batch_id,inference_time
963,0.00802300000214018
964,0.0096053999986907
965,0.008655500001623295
966,0.010165599996980745
967,0.009180500001093606
968,0.00841980000041076
969,0.010025299998233095
970,0.011448100001871353
971,0.008756599996559089
972,0.009307399999670452
973,0.009592599999450613
974,0.009523699998680968
975,0.008130399997753557
976,0.010019999997894047
977,0.00970690000031027
978,0.010150300000532297
979,0.010723600000346778
980,0.00946480000129668
981,0.008889400000043679
982,0.009217499999067513
983,0.008706399999937275
984,0.010702800002036383
985,0.00937319999866304
986,0.012031199999910314
987,0.010656099999323487
988,0.008691700000781566
989,0.012345300001470605
990,0.010102299998834496
991,0.00808099999994738
992,0.010543600001255982
993,0.010778399999253452
994,0.008965499997430015
995,0.009570000001986045
996,0.008005600000615232
997,0.009778299998288276
998,0.008333000001584878
999,0.008871599999110913
1000,0.009768200001417426
1001,0.009179900000162888
1002,0.010430900001665577
1003,0.00940229999832809
1004,0.008435699997789925
1005,0.009431900001800386
1006,0.008668200000101933
1007,0.011248899998463457
1008,0.012207200001284946
1009,0.011284199998044642
1010,0.010557300000073155
1011,0.009532300002319971
1012,0.008524600001692306
1013,0.009761699999216944
1014,0.009355700000014622
1015,0.00918410000303993
1016,0.008341599997947924
1017,0.009127799999987474
1018,0.009421099999599392
1019,0.0095521999974153
1020,0.010269300000800285
1021,0.009585600000718841
1022,0.009762199999386212
1023,0.010401899999123998
1024,0.009251300001778873
1025,0.011325100000249222
1026,0.010846600001968909
1027,0.009587299999111565
1028,0.010446000000229105
1029,0.010456500000145752
1030,0.008889500000805128
1031,0.009748600001330487
1032,0.009057900002517272
1033,0.009259700000256998
1034,0.008345300000655698
1035,0.008924500001739943
1036,0.009039699998538708
1037,0.008369399998628069
1038,0.009510600000794511
1039,0.010030800000095041
1040,0.011819800001831027
1041,0.011568300000362797
1042,0.00992210000185878
1043,0.00969460000123945
1044,0.010150300000532297
1045,0.010561899998720037
1046,0.009511600001133047
1047,0.009166600000753533
1048,0.01079819999722531
1049,0.011016299999027979
1050,0.009871800000837538
1051,0.008057099999859929
1052,0.009201099997881101
1053,0.008719999997993
1054,0.011086599999543978
1055,0.010568900001089787
1056,0.008610199998656753
1057,0.009882799997285474
1058,0.010561999999481486
1059,0.009877399999822956
1060,0.01123629999710829
1061,0.009389899998495821
1062,0.009638600000471342
1063,0.008710699999937788
1064,0.010082699998747557
1065,0.010277499997755513
1066,0.009731899997859728
1067,0.010243300002912292
1068,0.010617399999318877
1069,0.011209799999051029
1070,0.009193499998218613
1071,0.008180500000889879
1072,0.008592099999077618
1073,0.00965159999759635
1074,0.009329299999080831
1075,0.011921199999051169
1076,0.011526999998750398
1077,0.009693300002254546
1078,0.010114400000020396
1079,0.009654299999965588
1080,0.008914199999708217
1081,0.009463200000027427
1082,0.008882199999789009
1083,0.010136800003238022
1084,0.009318899999925634
1085,0.008731899997656
1086,0.009589600002072984
1087,0.010848399997485103
1088,0.00998270000127377
1089,0.009945400001015514
1090,0.009982499999750871
1091,0.01122150000082911
1092,0.011258200000156648
1093,0.008490299998811679
1094,0.009913499998219777
1095,0.009170699999231147
1096,0.011582499999349238
1097,0.01113449999684235
1098,0.00818280000021332
1099,0.010131800001545344
1100,0.009265400000003865
1101,0.009596500000043306
1102,0.010537999998632586
1103,0.00830599999972037
1104,0.010056899998744484
1105,0.009108800000831252
1106,0.01297809999960009
1107,0.010208899999270216
1108,0.009778600000572624
1109,0.008042199999181321
1110,0.0092304999998305
1111,0.00806160000138334
1112,0.010461100002430612
1113,0.009219700001267483
1114,0.009345400001620874
1115,0.009776099999726284
1116,0.010739899997133762
1117,0.010636599999997998
1118,0.010329200002161087
1119,0.00863759999992908
1120,0.009748700002091937
1121,0.009278400000766851
1122,0.009809499999391846
1123,0.00944829999934882
1124,0.009472599998844089
1125,0.010597600001347018
1126,0.00972639999963576
1127,0.010008099998231046
1128,0.009587000000465196
1129,0.008256000000983477
1130,0.009924000001774402
1131,0.009838899997703265
1132,0.010016599997470621
1133,0.009795400001166854
1134,0.008783199999015778
1135,0.009311499998148065
1136,0.00798439999925904
1137,0.009444399998756126
1138,0.008094699998764554
1139,0.010879500001465203
1140,0.01007210000170744
1141,0.008103500000288477
1142,0.010249399998428999
1143,0.009287299999414245
1144,0.008739599998079939
1145,0.0098933000008401
1146,0.010788799998408649
1147,0.010448699998960365
1148,0.010510000000067521
1149,0.009886400002869777
1150,0.010638100000505801
1151,0.010556699999142438
1152,0.010066299997561146
1153,0.010173399998166133
1154,0.009185599999909755
1155,0.008716399999684654
1156,0.009057600000232924
1157,0.009341199998743832
1158,0.010320400000637164
1159,0.008669399998325389
1160,0.01130619999821647
1161,0.010309799999959068
1162,0.00910210000074585
1163,0.01049810000040452
1164,0.010922099998424528
1165,0.00845619999745395
1166,0.010484799997357186
1167,0.011589999998250278
1168,0.010848500001884531
1169,0.010451199999806704
1170,0.008232799998950213
1171,0.009353299999929732
1172,0.008480099997541402
1173,0.00975549999930081
1174,0.009817199999815784
1175,0.00833029999921564
1176,0.01018820000172127
1177,0.009403199997905176
1178,0.008701300001121126
1179,0.009735699997690972
1180,0.008079799998085946
1181,0.009643600002164021
1182,0.008272999999462627
1183,0.011351099998137215
1184,0.01196419999905629
1185,0.010724300002038945
1186,0.01132060000236379
1187,0.011023699997167569
1188,0.012281600000278559
1189,0.00942130000112229
1190,0.010338099997170502
1191,0.009094200002436992
1192,0.009580600002664141
1193,0.010253300002659671
1194,0.00939460000154213
1195,0.009931399999913992
1196,0.008290300000226125
1197,0.010252400003082585
1198,0.010244799999782117
1199,0.009137799999734852
1200,0.010293399998772657
1201,0.009877000000415137
1202,0.008480899999995017
1203,0.009852300001512049
1204,0.010090799998579314
1205,0.010170100002142135
1206,0.009793099998205435
1207,0.011029999997845152
1208,0.010749400000349851
1209,0.010880999998335028
1210,0.010883000002650078
1211,0.009477999999944586
1212,0.008165499999449821
1213,0.01237570000012056
1214,0.011303299997962313
1215,0.011087800001405412
1216,0.011154700001497986
1217,0.011425299999245908
1218,0.011022299997421214
1219,0.01006280000001425
1220,0.009183699999994133
1221,0.00888929999928223
1222,0.008466800001770025
1223,0.009930000000167638
1224,0.010655699999915669
1225,0.01179960000081337
1226,0.009908800002449425
1227,0.00815359999978682
1228,0.010150300000532297
1229,0.00920849999965867
1230,0.009954099998140009
1231,0.010481699999218108
1232,0.008659999999508727
1233,0.009369300001708325
1234,0.00803989999985788
1235,0.010640100001182873
1236,0.010044099999504397
1237,0.009312800000770949
1238,0.010033399998064851
1239,0.008052499997575069
1240,0.009939999999915017
1241,0.009291499998653308
1242,0.009189599997625919
1243,0.011203699999896344
1244,0.011227700000745244
1245,0.0111125000003085
1246,0.0110231999969983
1247,0.010755700001027435
